study	group	count	intervention	measurement_type	substance	tissue	method	time	time_unit	mean	median	min	max	sd	se	cv	unit	comments
Heise2013a	EMP100	30.0	EMP100_single	thalf	empagliflozin	plasma	LC MS/MS	NA	NA	8.7	NA	NA	NA	18.7	NA	NA	hr	NA
Heise2013a	EMP100	30.0	EMP100_single	recovery	empagliflozin	urine	LC MS/MS	24.0	hr	13.7	NA	NA	NA	34.1	NA	NA	percent	NA
Heise2013a	EMP100	30.0	EMP100_single	clearance_renal	empagliflozin	urine	LC MS/MS	24.0	hr	33.0	NA	NA	NA	39.3	NA	NA	ml/min	NA
Heise2013a	EMP10	16.0	EMP10	auc_end	empagliflozin	plasma	LC MS/MS	24.0	hr	1870.0	NA	NA	NA	15.9	NA	NA	nmol/l*hr	NA
Heise2013a	EMP10	16.0	EMP10	cmax	empagliflozin	plasma	LC MS/MS	NA	NA	259.0	NA	NA	NA	24.8	NA	NA	nmol/l	NA
Heise2013a	EMP10	16.0	EMP10	tmax	empagliflozin	plasma	LC MS/MS	NA	NA	1.5	NA	1.0	4.0	NA	NA	NA	hr	NA
Heise2013a	EMP10	16.0	EMP10	thalf	empagliflozin	plasma	LC MS/MS	NA	NA	13.2	NA	NA	NA	44.7	NA	NA	hr	NA
Heise2013a	EMP10	16.0	EMP10	recovery	empagliflozin	urine	LC MS/MS	24.0	hr	18.3	NA	NA	NA	25.0	NA	NA	percent	NA
Heise2013a	EMP10	16.0	EMP10	clearance_renal	empagliflozin	urine	LC MS/MS	24.0	hr	37.0	NA	NA	NA	31.1	NA	NA	ml/min	NA
Heise2013a	EMP25	16.0	EMP25	auc_end	empagliflozin	plasma	LC MS/MS	24.0	hr	4740.0	NA	NA	NA	21.2	NA	NA	nmol/l*hr	NA
Heise2013a	EMP25	16.0	EMP25	cmax	empagliflozin	plasma	LC MS/MS	NA	NA	687.0	NA	NA	NA	18.4	NA	NA	nmol/l	NA
Heise2013a	EMP25	16.0	EMP25	tmax	empagliflozin	plasma	LC MS/MS	NA	NA	1.5	NA	0.8	3.0	NA	NA	NA	hr	NA
Heise2013a	EMP25	16.0	EMP25	thalf	empagliflozin	plasma	LC MS/MS	NA	NA	13.3	NA	NA	NA	32.6	NA	NA	hr	NA
Heise2013a	EMP25	16.0	EMP25	recovery	empagliflozin	urine	LC MS/MS	24.0	hr	17.8	NA	NA	NA	17.8	NA	NA	percent	NA
Heise2013a	EMP25	16.0	EMP25	clearance_renal	empagliflozin	urine	LC MS/MS	24.0	hr	36.2	NA	NA	NA	26.3	NA	NA	ml/min	NA
Heise2013a	EMP100	30.0	EMP100	auc_end	empagliflozin	plasma	LC MS/MS	24.0	hr	18700.0	NA	NA	NA	25.2	NA	NA	nmol/l*hr	NA
Heise2013a	EMP100	30.0	EMP100	cmax	empagliflozin	plasma	LC MS/MS	NA	NA	2390.0	NA	NA	NA	28.1	NA	NA	nmol/l	NA
Heise2013a	EMP100	30.0	EMP100	tmax	empagliflozin	plasma	LC MS/MS	NA	NA	1.5	NA	0.8	6.0	NA	NA	NA	hr	NA
Heise2013a	EMP100	30.0	EMP100	thalf	empagliflozin	plasma	LC MS/MS	NA	NA	16.5	NA	NA	NA	47.9	NA	NA	hr	NA
Heise2013a	EMP100	30.0	EMP100	recovery	empagliflozin	urine	LC MS/MS	24.0	hr	17.5	NA	NA	NA	28.3	NA	NA	percent	NA
Heise2013a	EMP100	30.0	EMP100	clearance_renal	empagliflozin	urine	LC MS/MS	24.0	hr	36.5	NA	NA	NA	35.2	NA	NA	ml/min	NA
